Id,StageName,Status_Reason__c,RecordType.Name,Final_Record_Type__c,RICE_Supported__c,CreatedDate,CloseDate,Actual_Close_Date__c,Amount,Estimated_Project_Total_Value__c,Booked_Revenue__c,Actual_Project_Total_Value__c,BD_Cluster__c,BD_Division__c,CE_Course_Audience_Type__c,CE_Course_Type__c,AccountId,Customer_Contact__c,Lead_Academic_contact__c,Lead_Faculty__c,Lead_School__c,Lead_Department__c,Supporting_Faculty_1__c,Supporting_Faculty_2__c,OwnerId,Parent_Opportunity__c
0062e000002UjxiAAC,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-06-10T07:00:07.000Z,31/8/20,,50000,,,,RIC-BDI-STEM,FVAS,,,0012e000004RRGBAA4,0032e00000405efAAA,0032e000002cIlqAAE,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE9AAO,0062e000002UnOIAA0
0062e000002UjtHAAS,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2020-06-10T06:48:20.000Z,31/8/20,6/7/20,50000,,,,RIC-BDI-STEM,FVAS,,,0012e000004RRGBAA4,0032e00000405efAAA,0032e000002cIlqAAE,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE9AAO,0062e000002UnOIAA0
0062e000002Uff0AAC,Pre-submission,,Parent Grant,Parent Grant,Not supported,2020-06-09T19:35:22.000Z,7/9/20,,,,,,,,,,0012e000003neFJAAY,,,,,,,,0052e000000VJHkAAO,
0062e000002UffFAAS,Identifying,On Track,Grants,Grants,Not supported,2020-06-09T19:40:35.000Z,7/9/20,,1500000,3500000,,,,,,,0012e000003neFJAAY,,0032e000002cIwLAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJHkAAO,0062e000002Uff0AAC
0062e000002XTdxAAG,Proposing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-09T00:02:27.000Z,30/11/20,,228963,228963,,,RIC-BDI-HASS,MGSE,,,0012e000004cdRrAAI,0032e000004KMQkAAO,0032e000002cGAYAA2,0012e000002Zmo0AAC,,,,,0052e000000VJI7AAO,
0062e000002XZt5AAG,Submitting,,Parent Grant,Parent Grant,RIC-BD&I,2020-07-10T03:38:25.000Z,31/12/20,,,,,,RIC-BDI-HASS,ARTS,,,0012e000004csg2AAA,,,,,,,,0052e000000VJHWAA4,
0062e000002XZuIAAW,Application,On Track,Grants,Grants,RIC-BD&I,2020-07-10T03:40:22.000Z,31/12/20,,40000,40000,,,RIC-BDI-HASS,ARTS,,,0012e000004csg2AAA,,0032e000002cNL3AAM,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJHWAA4,0062e000002XZt5AAG
0062e000002XYLwAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-09T23:32:25.000Z,31/12/20,,1430000,1430000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6rkAAC,0032e000002emSiAAI,0032e000002cGiSAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0qAAC,,,0052e000000VJBxAAO,0062e000002QrvrAAC
0062e000002XOchAAG,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-08T00:57:00.000Z,26/2/21,,100000,100000,,,RIC-BDI-STEM,MSE,,,0012e000004cUFBAA2,0032e000004C0uZAAS,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000YaHvAAK,
0062e000002XLRIAA4,Closed Lost,Academic Capacity (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-07-07T05:25:20.000Z,30/9/20,21/7/20,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6rWAAS,,0032e000002cFQxAAM,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002ZmnyAAC,,,0052e000000VJEDAA4,
0062e000002Xa2YAAS,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-10T04:05:49.000Z,31/12/20,,0.02,0,,,RIC-BDI-HASS,ARTS,,,0012e000004csySAAQ,0032e000004CMc2AAG,0032e000002cISCAA2,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJHWAA4,
0062e000002XaECAA0,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-10T04:36:45.000Z,31/3/21,,100000,150000,,,RIC-BDI-STEM,FVAS,,,0012e000004ctESAAY,0032e000004CMtcAAG,0032e000002cHO2AAM,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE9AAO,
0062e000002XBlZAAW,Developing,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-06T06:45:10.000Z,31/5/21,,50000,50000,,,RIC-BDI-STEM,MSE,,,0012e000003A6NSAA0,,0032e000002cJHtAAM,0012e000002ZLg7AAG,,,,,0052e000000XQsVAAW,
0062e000002XKsgAAG,Proposing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-07T03:55:44.000Z,30/9/20,,30000,30000,,,RIC-BDI-HASS,ARTS,,,0012e000004cN9IAAU,0032e000004BtpFAAS,0032e000002cG6KAAU,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJHWAA4,
0062e000002XOfRAAW,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-08T01:01:51.000Z,31/12/20,,100000,100000,,,RIC-BDI-STEM,MSE,,,0012e000003o4MNAAY,0032e000004BzXPAA0,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000YaHvAAK,
0062e000002XB8MAAW,Closing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-06T04:48:58.000Z,30/9/20,,9791,9791,,,RIC-BDI-MDHS,MDHS,,,0012e000004cCchAAE,0032e000004Bjg4AAC,0032e000002cLQEAA2,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJE4AAO,
0062e000002XBa1AAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2020-07-06T06:06:13.000Z,10/7/20,10/7/20,25000,25000,25000,25000,,,,,0012e000004cENvAAM,0032e000004BkfHAAS,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJBbAAO,
0062e000002XOFrAAO,Developing,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-07T23:53:46.000Z,21/1/21,,20000,20000,,,RIC-BDI-MSPACE,,B2B/Custom,Non-accredited,0012e000003A6qHAAS,,0032e000002cMUKAA2,0012e000002ZLgIAAW,,,,,0052e000000VJCzAAO,
0062e000002XPPHAA4,Identifying,On Track,Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T01:54:58.000Z,31/12/20,,343997,800000,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A757AAC,0032e000004C1TTAA0,0032e000002cFF7AAM,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000VJDEAA4,
0062e000002XMIvAAO,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-07T08:49:15.000Z,29/10/20,,10000,10000,,,RIC-BDI-MSPACE,,B2B/Custom,Non-accredited,,,0032e000002d6IZAAY,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJCzAAO,
0062e000002XN8uAAG,Closed Lost,Other (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-07-07T13:54:49.000Z,30/9/20,10/7/20,0,,,,RIC-BDI-STEM,MSE,,,0012e000004cRjKAAU,,,,,,,,0052e000000VJDAAA4,
0062e000002XOgeAAG,Execute Contract,Risk,Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T01:04:02.000Z,31/10/20,,100000,100000,,,RIC-BDI-STEM,MSE,,,0012e000004cUMqAAM,,0032e000002cMI8AAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002XPniAAG,Execute Contract,Awaiting Customer Action,Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T02:56:37.000Z,10/8/20,,1250000,2500000,,,RIC-BDI-MDHS,MDHS,,,0012e000004cVYZAA2,,0032e000002cG9aAAE,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt13AAC,0012e000002ZLg7AAG,,0052e000000VJIAAA4,
0062e000002XYM8AAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-09T23:33:54.000Z,31/12/20,,1430000,1430000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6rkAAC,0032e000002emSiAAI,0032e000002cNHkAAM,0012e000002ZGfbAAG,0012e000002Zt21AAC,,,,0052e000000VJBxAAO,0062e000002QrvrAAC
0062e000002XMO5AAO,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-07T09:11:11.000Z,28/1/21,,75000,75000,,,RIC-BDI-MSPACE,,B2B/Custom,Accredited,,,0032e000002cLf9AAE,0012e000002ZLgIAAW,,,,,0052e000000VJCzAAO,
0062e000002WzJjAAK,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-03T09:24:51.000Z,30/11/20,,0,100000,,,RIC-BDI-STEM,MSE,,,0012e000004bus3AAA,0032e000004BUF0AAO,0032e000002cHQHAA2,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0012e000002Z4xdAAC,,,0052e000000VJDAAA4,
0062e000002XPHHAA4,Closed Lost,Academic Capacity (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T01:39:29.000Z,30/9/20,28/7/20,0,,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6X9AAK,,,,,,,,0052e000000VJEDAA4,
0062e000002XC4CAAW,Identifying,On Track,Grants,Grants,RIC RE&D and BD&I,2020-07-06T07:54:15.000Z,30/10/20,,1400000,1400000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6VZAA0,,0032e000002cN9sAAE,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1IAAS,,,0052e000000VJBxAAO,0062e000002NTFeAAO
0062e000002XK7AAAW,Identifying,On Track,Grants,Grants,RIC-BD&I,2020-07-07T01:54:32.000Z,30/6/21,,0,,,,RIC-BDI-STEM,ABP,,,0012e000003A79XAAS,,0032e000002cIbGAAU,0012e000002ZLgIAAW,,,,,0052e000000YFUZAA4,0062e000002IGaiAAG
0062e000002XNCDAA4,Closed Lost,Academic Capacity (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-07-07T14:23:45.000Z,9/10/20,22/7/20,0,,,,RIC-BDI-HASS,MGSE,,,0012e000003A6m6AAC,,,,,,,,0052e000000VJEFAA4,
0062e000002XBZ8AAO,Closing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-06T06:02:55.000Z,30/9/20,,17875,17875,,,RIC-BDI-MDHS,MDHS,,,0012e000004HPjyAAG,0032e000002en1PAAQ,0032e000002cLQEAA2,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJE4AAO,
0062e000002WtTEAA0,Identifying,On Track,Grants,Grants,RIC-BD&I,2020-07-03T03:47:37.000Z,30/12/21,,5200000,8000000,,,RIC-BDI-STEM,MSE,,,0012e000003A79XAAS,,0032e000002cMXoAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,0062e000002JfxTAAS
0062e000002XNARAA4,Notice,On Track,Competitive Bid,Research Contract,RIC-BD&I,2020-07-07T14:08:49.000Z,30/11/20,,0,,,,RIC-BDI-STEM,FVAS,,,0012e000003A6wFAAS,,,,,,,,0052e000000VJE9AAO,
0062e000002XQrgAAG,Closed Lost,Academic Capacity (Lost),Research Contract,Research Contract,RIC-BD&I,2020-07-08T05:34:11.000Z,30/9/20,15/7/20,0,,,,,,,,,,0032e000002cGVTAA2,0012e000002Zt1RAAS,0012e000002YnrYAAS,,,,0052e000000VJDvAAO,0062e000002HH6BAAW
0062e000002XC3TAAW,Closed Lost,Academic Capacity (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-07-06T07:52:06.000Z,30/9/20,15/7/20,0,,,,RIC-BDI-HASS,FBE,,,0012e000003Qs1NAAS,,,,,,,,0052e000000VJEBAA4,
0062e000002XZ0VAAW,Proposing,On Track,Philanthropic,Philanthropic,RIC-BD&I,2020-07-10T01:35:47.000Z,31/12/20,,4998614,4998614.91,,,RIC-BDI-HASS,ARTS,,,0012e000004cqbQAAQ,0032e000004CKcVAAW,0032e000002cHn7AAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJHWAA4,
0062e000002XMK3AAO,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-07T08:53:41.000Z,27/11/20,,10000,10000,,,RIC-BDI-STEM,MSE,B2B/Custom,Accredited,0012e000003A6sTAAS,,0032e000002cMI8AAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000XQsVAAW,
0062e000002XNuKAAW,Execute Contract,Awaiting Customer Action,Grants,Grants,RIC-BD&I,2020-07-07T22:38:02.000Z,30/9/20,,0.01,100000,,,RIC-BDI-STEM,MSE,,,0012e000003A6g7AAC,,0032e000002cMdXAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000YaHvAAK,0062e000002KTXCAA4
0062e000002XPW3AAO,Application,On Track,Grants,Grants,RIC-BD&I,2020-07-08T02:11:22.000Z,25/11/20,,100000,100000,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A6g7AAC,,0032e000002cHeSAAU,0012e000002ZmnxAAC,0012e000002YoY7AAK,,,,0052e000000VJDEAA4,0062e000002KTXCAA4
0062e000002XODHAA4,Identifying,On Track,Grants,Grants,RIC RE&D and BD&I,2020-07-07T23:46:12.000Z,28/2/21,,0,,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A6ElAAK,,0032e000002cGWmAAM,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000VJDEAA4,0062e000002HFaaAAG
0062e000002XUjmAAG,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-09T03:25:03.000Z,24/11/20,,50000,50000,,,RIC-BDI-STEM,MSE,,,0012e000003A6V7AAK,,0032e000002cGxlAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000XQsVAAW,
0062e000002XVVlAAO,Identifying,On Track,Technology Transfer,Technology Transfer,RIC-BD&I,2020-07-09T05:42:13.000Z,23/12/20,,200000,200000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6cKAAS,,0032e000002cI8AAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJBdAAO,
0062e000002XBmwAAG,Developing,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-06T06:49:06.000Z,31/5/21,,30000,30000,,,RIC-BDI-STEM,MSE,,,0012e000004cElTAAU,,0032e000002cJHtAAM,0012e000002ZLg7AAG,,,,,0052e000000XQsVAAW,
0062e000002XOeJAAW,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-08T01:00:23.000Z,31/12/20,,100000,100000,,,RIC-BDI-STEM,MSE,,,0012e000003o4MNAAY,0032e000004BzXPAA0,0032e000002cFK2AAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000YaHvAAK,
0062e000002XYNdAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-09T23:36:53.000Z,31/12/20,,1430000,1430000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6rkAAC,0032e000002emSiAAI,0032e000002cHrrAAE,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt14AAC,,,0052e000000VJBxAAO,0062e000002QrvrAAC
0062e000002XYaXAAW,Developing,On Track,Technology Transfer,Technology Transfer,RIC-BD&I,2020-07-10T00:13:24.000Z,1/12/20,,1,0,,,RIC-BDI-MDHS,MDHS,,,0012e000004cpzVAAQ,,0032e000002cITpAAM,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt1HAAS,,,0052e000000VJBxAAO,
0062e000002XJErAAO,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-06T23:18:21.000Z,31/5/21,,1,1,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A6n9AAC,0032e000004Bq11AAC,0032e000002cGHxAAM,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000XHmOAAW,
0062e000002XQmRAAW,Closing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-08T05:18:21.000Z,21/8/20,,401660,1000000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6w9AAC,0032e000002emMGAAY,0032e000002cI8AAAU,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJBdAAO,
0062e000002Wv4rAAC,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-03T05:29:49.000Z,1/10/20,,30000,,,,RIC-BDI-MSPACE,,,,0012e000003A6FbAAK,,0032e000002cM2yAAE,0012e000002ZLgJAAW,0012e000002YoYUAA0,,,,0052e000000VJC8AAO,
0062e000002XAg0AAG,Closing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-06T03:31:55.000Z,31/8/20,,13094,13094,,,RIC-BDI-MDHS,MDHS,,,0012e000004cBtSAAU,0032e000004Bim1AAC,0032e000002cIGpAAM,0012e000002ZGfbAAG,0012e000002Zt10AAC,0012e000002Zt0yAAC,,,0052e000000VJE4AAO,
0062e000002X5EbAAK,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2020-07-04T11:04:30.000Z,28/7/20,28/7/20,369992,400000,369992,400000,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,0032e000002emPpAAI,0032e000002cLVHAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002XQl4AAG,Identifying,On Track,Competitive Bid,Research Contract,RIC RE&D and BD&I,2020-07-08T05:13:15.000Z,31/12/20,,0,,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A6xpAAC,,0032e000002cLflAAE,0012e000002ZmnxAAC,0012e000002Ym9QAAS,,,,0052e000000XHlzAAG,
0062e000002XQ9cAAG,Notice,On Track,Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T03:51:04.000Z,30/9/20,,0,,,,RIC-BDI-HASS,MGSE,,,0012e000004cWEqAAM,,,,,,,,0052e000000VJEFAA4,
0062e000002XMIlAAO,Developing,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-07T08:48:32.000Z,28/10/20,,36800,36800,,,RIC-BDI-HASS,MGSE,,,0012e000003A6pTAAS,,0032e000002cIiBAAU,0012e000002Zmo0AAC,,,,,0052e000000VJI7AAO,
0062e000002XYtoAAG,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-10T01:12:43.000Z,31/12/20,,300000,300000,,,RIC-BDI-HASS,ARTS,,,0012e000003A6o9AAC,0032e000002engaAAA,0032e000002cHn7AAE,0012e000002ZNYOAA4,0012e000002YmNRAA0,,,,0052e000000VJHWAA4,
0062e000002XJfEAAW,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2020-07-07T00:39:00.000Z,30/9/20,,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,0032e000002emPpAAI,0032e000002cHWqAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002XBkqAAG,Developing,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-07-06T06:43:27.000Z,31/5/21,,50000,50000,,,RIC-BDI-STEM,MSE,,,0012e000004cEijAAE,,0032e000002cJHtAAM,0012e000002ZLg7AAG,,,,,0052e000000XQsVAAW,
0062e000002XPIjAAO,Awaiting Results,On Track,Competitive Bid,Research Contract,RIC-BD&I,2020-07-08T01:42:17.000Z,30/9/20,,157341,157341,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6X9AAK,,0032e000002cFUVAA2,0012e000002ZGfbAAG,0012e000002Z6AWAA0,,,,0052e000000VJEDAA4,
0062e000002VNZeAAO,Closed Lost,Proposal/Application Unsuccessful,Competitive Bid,Research Contract,RIC-BD&I,2020-06-18T01:33:58.000Z,31/8/20,20/7/20,0.01,0.01,,,RIC-BDI-STEM,SCIENCE,,,0012e000004WwCZAA0,,0032e000002cFYbAAM,0012e000002ZmnxAAC,0012e000002YmMXAA0,,,,0052e000000VJDEAA4,
0062e000002V149AAC,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-13T09:00:44.000Z,31/8/20,,264000,264000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Accredited,0012e000003A6QTAA0,,0032e000002cLtWAAU,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt0pAAC,,,0052e000000VJBXAA4,
0062e000002V8OZAA0,Developing,On Track,Sponsorship,Sponsorship,RIC-BD&I,2020-06-15T05:57:20.000Z,31/3/21,,446745,446745,,,RIC-BDI-HASS,MGSE,,,0012e000003A6qZAAS,0032e0000046X9eAAE,0032e000002cLxrAAE,0012e000002Zmo0AAC,,,,,0052e000000VJI7AAO,
0062e000002VJ82AAG,Closed Lost,Academic Capacity (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-06-17T03:18:24.000Z,30/9/20,8/7/20,0,150000,,,RIC-BDI-HASS,FBE,,,0012e000003Qs1NAAS,,0032e000002cGfCAAU,0012e000002ZLgJAAW,0012e000002Zt0YAAS,,,,0052e000000VJEBAA4,
0062e000002VSrBAAW,Closed Lost,Academic Capacity (Lost),Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2020-06-19T02:34:35.000Z,17/7/20,25/6/20,0.01,0.01,,,RIC-BDI-HASS,MGSE,,,0012e000003A6qZAAS,0032e000002ensqAAA,0032e000002cL70AAE,0012e000002Zmo0AAC,,,,,0052e000000VJEFAA4,
0062e000002V2oKAAS,Identifying,Awaiting Customer Action,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-14T03:52:48.000Z,18/11/20,,50000,50000,,,RIC-BDI-MSPACE,,B2B/Custom,Accredited,0012e000004WedTAAS,,0032e000002cLe9AAE,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000VJCzAAO,
0062e000002VDMtAAO,Developing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-06-16T04:17:30.000Z,29/1/21,,1,1,,,RIC-BDI-STEM,SCIENCE,,,0012e000003A6y8AAC,0032e0000046kwSAAQ,0032e000002cLg6AAE,0012e000002ZmnxAAC,0012e000002YoY7AAK,,,,0052e000000XHlzAAG,
0062e000002VRWqAAO,Closed Lost,Customer No Longer Interested,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-18T23:16:46.000Z,31/12/20,19/6/20,100000,,,,RIC-BDI-MSPACE,,B2B/Custom,Non-accredited,0012e000003A6W7AAK,,0032e000002cM0BAAU,0012e000002ZLgJAAW,0012e000002YneJAAS,,,,0052e000000VJBUAA4,
0062e000002VFD8AAO,Closing,Risk,Research Contract,Research Contract,RIC-BD&I,2020-06-16T09:45:40.000Z,31/8/20,,165357,200000,,,RIC-BDI-STEM,MSE,,,0012e000003A716AAC,0032e000002emPpAAI,0032e000002cLVHAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002VHJwAAO,Closed Lost,Academic No Longer Interested,Competitive Bid,Consultancy (Non-research),RIC-BD&I,2020-06-16T23:31:20.000Z,7/10/20,7/10/20,0,,,,RIC-BDI-HASS,MGSE,,,0012e000003A6ViAAK,0032e0000046tE3AAI,,,,,,,0052e000000VJEFAA4,
0062e000002V19YAAS,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-13T09:41:24.000Z,31/12/20,,726000,726000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Accredited,0012e000003A76JAAS,,0032e000002cLtWAAU,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt0pAAC,,,0052e000000VJBXAA4,
0062e000002VBMZAA4,Submitting,,Parent Grant,Parent Grant,RIC-RE&D,2020-06-15T23:36:01.000Z,30/6/50,,,,,,,,,,0012e000003A6bnAAC,,,,,,,,0052e000000VJIEAA4,0062e000002KPOJAA4
0062e000002VamFAAS,Closed Lost,Academic No Longer Interested,Competitive Bid,Consultancy (Non-research),RIC-BD&I,2020-06-21T23:54:51.000Z,7/10/20,17/7/20,0,,,,RIC-BDI-STEM,FVAS,,,0012e000003A6FDAA0,0032e0000047jntAAA,,,,,,,0052e000000VJE9AAO,
0062e000002V18uAAC,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-13T09:38:03.000Z,31/12/20,,595000,595000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Accredited,0012e000003A6hmAAC,,0032e000002cLtWAAU,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt0pAAC,,,0052e000000VJBXAA4,
0062e000002VKv7AAG,Closing,On Track,Research Contract,Research Contract,RIC-BD&I,2020-06-17T08:49:42.000Z,31/8/20,,131332,131332,,,RIC-BDI-STEM,MSE,,,0012e000004GmTeAAK,0032e000003nRT3AAM,0032e000002cFfRAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDAAA4,
0062e000002UyJZAA0,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-12T09:47:09.000Z,24/12/20,,200000,,,,RIC-BDI-MSPACE,,,,0012e000003A75KAAS,,0032e000002cG7WAAU,0012e000002ZLgJAAW,0012e000002YoYUAA0,,,,0052e000000VJC8AAO,
0062e000002V18HAAS,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-13T09:34:44.000Z,31/12/20,,495000,495000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Accredited,0012e000004X2opAAC,,0032e000002cLtWAAU,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt0pAAC,,,0052e000000VJBXAA4,
0062e000002VDVrAAO,Closed Lost,Other (Lost),Competitive Bid,Research Contract,RIC-BD&I,2020-06-16T04:36:53.000Z,4/6/21,16/6/20,1000000,5000000,,,RIC-BDI-STEM,MSE,,,0012e000003A6dxAAC,,0032e000002cMIxAAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,0012e000002ZmnxAAC,,0052e000000VJGtAAO,
0062e000002V0yfAAC,Identifying,On Track,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2020-06-13T08:33:17.000Z,31/12/20,31/12/20,330000,330000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Accredited,0012e000003A6QGAA0,,0032e000002cLtWAAU,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0012e000002Zt0pAAC,,,0052e000000VJBXAA4,
